datetime	open	high	low	close	volume
28.12.2022 12:30	139.62	139.66	139.45	139.47	18849
28.12.2022 12:35	139.47	139.47	139.35	139.47	17119
28.12.2022 12:40	139.45	139.5	139.3	139.48	13374
28.12.2022 12:45	139.47	139.5	139.45	139.5	9628
28.12.2022 12:50	139.5	139.5	139.47	139.5	14173
28.12.2022 12:55	139.48	139.6	139.48	139.58	4047
28.12.2022 13:00	139.57	139.59	139.48	139.55	7331
28.12.2022 13:05	139.56	139.6	139.5	139.6	8600
28.12.2022 13:10	139.6	139.6	139.53	139.55	7267
28.12.2022 13:15	139.55	139.6	139.53	139.6	5196
28.12.2022 13:20	139.6	139.63	139.57	139.6	14370
28.12.2022 13:25	139.61	139.61	139.52	139.52	6374
28.12.2022 13:30	139.52	139.56	139.51	139.52	3888
28.12.2022 13:35	139.54	139.55	139.25	139.33	42606
28.12.2022 13:40	139.34	139.37	139.2	139.24	31909
28.12.2022 13:45	139.24	139.24	139.01	139.06	50837
28.12.2022 13:50	139.09	139.26	138.9	139.25	147321
28.12.2022 13:55	139.26	139.34	139.17	139.17	14682
28.12.2022 14:00	139.2	139.2	139.07	139.16	13739
28.12.2022 14:05	139.16	139.18	138.61	139.0	108626
28.12.2022 14:10	139.0	139.11	138.9	138.96	22227
28.12.2022 14:15	138.96	139.03	138.95	139.03	11125
28.12.2022 14:20	139.03	139.06	138.95	139.0	13041
28.12.2022 14:25	138.97	138.97	138.84	138.93	11734
28.12.2022 14:30	138.93	138.99	138.6	138.68	33418
28.12.2022 14:35	138.68	139.0	138.6	139.0	37051
28.12.2022 14:40	139.0	139.06	138.99	139.03	17217
28.12.2022 14:45	139.04	139.06	139.0	139.04	15624
28.12.2022 14:50	139.02	139.21	139.0	139.17	17613
28.12.2022 14:55	139.18	139.21	139.12	139.2	14935
28.12.2022 15:00	139.21	139.33	139.17	139.28	22230
28.12.2022 15:05	139.28	139.35	139.21	139.23	9300
28.12.2022 15:10	139.23	139.29	139.23	139.27	7705
28.12.2022 15:15	139.27	139.28	139.22	139.25	9089
28.12.2022 15:20	139.25	139.28	139.1	139.11	24151
28.12.2022 15:25	139.11	139.12	138.98	139.11	28174
28.12.2022 15:30	139.11	139.17	139.04	139.14	8623
28.12.2022 15:35	139.14	139.41	139.14	139.32	29084
28.12.2022 15:40	139.33	139.44	139.3	139.41	24755
28.12.2022 15:45	139.41	139.41	139.3	139.35	10785
28.12.2022 15:50	139.34	139.35	139.3	139.33	7614
28.12.2022 15:55	139.34	139.45	139.33	139.44	16043
28.12.2022 16:00	139.44	139.72	139.43	139.64	51455
28.12.2022 16:05	139.64	139.65	139.54	139.63	9449
28.12.2022 16:10	139.62	139.64	139.49	139.53	8792
28.12.2022 16:15	139.53	139.55	139.34	139.47	16079
28.12.2022 16:20	139.45	139.47	139.37	139.41	3897
28.12.2022 16:25	139.42	139.5	139.42	139.5	3573
28.12.2022 16:30	139.5	139.54	139.47	139.51	2624
28.12.2022 16:35	139.51	139.52	139.42	139.44	3410
28.12.2022 16:40	139.44	139.45	139.24	139.29	42087
28.12.2022 16:45	139.29	139.37	139.26	139.34	9784
28.12.2022 16:50	139.37	139.43	139.34	139.43	4685
28.12.2022 16:55	139.4	139.63	139.39	139.63	14296
28.12.2022 17:00	139.63	139.7	139.49	139.5	22025
28.12.2022 17:05	139.49	139.57	139.45	139.56	12930
28.12.2022 17:10	139.56	139.67	139.54	139.67	4212
28.12.2022 17:15	139.66	139.72	139.59	139.71	16108
28.12.2022 17:20	139.71	139.72	139.61	139.68	9667
28.12.2022 17:25	139.68	139.74	139.63	139.73	9365
28.12.2022 17:30	139.73	139.87	139.73	139.84	23032
28.12.2022 17:35	139.85	139.86	139.68	139.73	11701
28.12.2022 17:40	139.7	139.87	139.7	139.81	22690
28.12.2022 17:45	139.85	139.9	139.85	139.89	7458
28.12.2022 17:50	139.89	139.93	139.86	139.91	19837
28.12.2022 17:55	139.9	140.0	139.88	139.88	51988
28.12.2022 18:00	139.88	139.99	139.74	139.8	41306
28.12.2022 18:05	139.79	139.9	139.68	139.71	18754
28.12.2022 18:10	139.71	139.8	139.7	139.73	7499
28.12.2022 18:15	139.71	139.81	139.7	139.81	8936
28.12.2022 18:20	139.81	139.85	139.75	139.76	6494
28.12.2022 18:25	139.8	139.81	139.73	139.73	9841
28.12.2022 18:30	139.75	139.77	139.59	139.74	23832
28.12.2022 18:35	139.73	139.73	139.54	139.6	22399
28.12.2022 18:45	139.55	139.55	139.55	139.55	6557
28.12.2022 19:00	139.55	139.55	139.55	139.55	529
28.12.2022 19:05	139.55	139.69	139.43	139.46	11073
28.12.2022 19:10	139.46	139.52	139.28	139.4	11743
28.12.2022 19:15	139.39	139.45	139.38	139.45	3661
28.12.2022 19:20	139.45	139.47	139.4	139.46	4234
28.12.2022 19:25	139.46	139.55	139.4	139.5	8353
28.12.2022 19:30	139.49	139.6	139.44	139.57	6691
28.12.2022 19:35	139.56	139.6	139.54	139.54	3660
28.12.2022 19:40	139.56	139.57	139.5	139.55	1643
28.12.2022 19:45	139.55	139.59	139.54	139.59	2657
28.12.2022 19:50	139.59	139.59	139.51	139.54	8057
28.12.2022 19:55	139.52	139.53	139.43	139.48	2487
28.12.2022 20:00	139.47	139.48	139.36	139.38	9035
28.12.2022 20:05	139.38	139.5	139.38	139.48	6591
28.12.2022 20:10	139.48	139.48	139.42	139.45	5022
28.12.2022 20:15	139.45	139.45	139.4	139.42	3962
28.12.2022 20:20	139.42	139.51	139.4	139.5	10171
28.12.2022 20:25	139.49	139.55	139.46	139.5	1620
28.12.2022 20:30	139.51	139.6	139.49	139.55	6479
28.12.2022 20:35	139.52	139.59	139.52	139.59	2497
28.12.2022 20:40	139.57	139.59	139.55	139.56	1252
28.12.2022 20:45	139.58	139.6	139.55	139.56	2307
28.12.2022 20:50	139.57	139.59	139.53	139.57	2226
28.12.2022 20:55	139.58	139.6	139.54	139.6	6064
28.12.2022 21:00	139.59	139.6	139.54	139.59	2374
28.12.2022 21:05	139.59	139.64	139.58	139.64	6293
28.12.2022 21:10	139.64	139.78	139.64	139.76	8849
28.12.2022 21:15	139.75	139.77	139.69	139.7	2601
28.12.2022 21:20	139.7	139.74	139.7	139.74	715
28.12.2022 21:25	139.73	139.74	139.68	139.69	1624
28.12.2022 21:30	139.69	139.73	139.65	139.68	2423
28.12.2022 21:35	139.67	139.68	139.6	139.68	4229
28.12.2022 21:40	139.69	139.69	139.61	139.64	1493
28.12.2022 21:45	139.62	139.62	139.5	139.5	11255
28.12.2022 21:50	139.5	139.54	139.42	139.45	5205
28.12.2022 21:55	139.45	139.6	139.42	139.55	9247
28.12.2022 22:00	139.55	139.55	139.44	139.5	5186
28.12.2022 22:05	139.5	139.54	139.46	139.52	3690
28.12.2022 22:10	139.53	139.57	139.5	139.51	2405
28.12.2022 22:15	139.51	139.55	139.44	139.45	5453
28.12.2022 22:20	139.45	139.49	139.44	139.46	1982
28.12.2022 22:25	139.46	139.6	139.39	139.49	13592
28.12.2022 22:30	139.49	139.67	139.47	139.62	6716
28.12.2022 22:35	139.65	139.7	139.62	139.65	4227
28.12.2022 22:40	139.65	139.65	139.57	139.58	3588
28.12.2022 22:45	139.57	139.59	139.52	139.57	3014
28.12.2022 22:50	139.57	139.57	139.51	139.53	2755
28.12.2022 22:55	139.53	139.56	139.5	139.56	4188
28.12.2022 23:00	139.56	139.58	139.54	139.54	1783
28.12.2022 23:05	139.54	139.55	139.5	139.51	2867
28.12.2022 23:10	139.51	139.55	139.48	139.54	2849
28.12.2022 23:15	139.55	139.55	139.43	139.46	13548
28.12.2022 23:20	139.46	139.49	139.44	139.49	4851
28.12.2022 23:25	139.47	139.5	139.46	139.5	4030
28.12.2022 23:30	139.5	139.5	139.46	139.49	7954
28.12.2022 23:35	139.48	139.55	139.48	139.5	7626
28.12.2022 23:40	139.5	139.56	139.48	139.5	7619
28.12.2022 23:45	139.49	139.51	139.47	139.51	6981
29.12.2022 09:55	139.5	139.5	139.5	139.5	3029
29.12.2022 10:00	139.5	139.57	139.22	139.49	41981
29.12.2022 10:05	139.48	139.49	139.32	139.37	31020
29.12.2022 10:10	139.35	139.75	139.34	139.69	31606
29.12.2022 10:15	139.71	139.99	139.69	139.79	46882
29.12.2022 10:20	139.79	139.88	139.78	139.78	21461
29.12.2022 10:25	139.78	140.28	139.74	140.19	84808
29.12.2022 10:30	140.2	140.23	140.0	140.1	36861
29.12.2022 10:35	140.08	140.13	140.0	140.01	15864
29.12.2022 10:40	140.01	140.04	139.88	140.04	34327
29.12.2022 10:45	140.04	140.05	139.87	139.99	20256
29.12.2022 10:50	139.99	140.15	139.92	139.97	18698
29.12.2022 10:55	139.96	140.88	139.96	140.87	215514
29.12.2022 11:00	140.88	141.58	140.86	141.35	282335
29.12.2022 11:05	141.38	141.65	141.06	141.28	109732
29.12.2022 11:10	141.25	141.29	141.1	141.11	56307
29.12.2022 11:15	141.11	141.28	141.01	141.17	34460
29.12.2022 11:20	141.2	141.27	141.2	141.23	26335
29.12.2022 11:25	141.25	141.51	141.23	141.31	64789
29.12.2022 11:30	141.31	141.31	140.92	140.95	90647
29.12.2022 11:35	140.95	140.99	140.73	140.88	46865
29.12.2022 11:40	140.87	140.97	140.8	140.8	15595
29.12.2022 11:45	140.8	140.86	140.7	140.86	18188
29.12.2022 11:50	140.85	141.07	140.8	141.04	23222
29.12.2022 11:55	141.04	141.18	140.83	140.93	25505
29.12.2022 12:00	140.93	141.0	140.69	140.78	33047
29.12.2022 12:05	140.78	140.99	140.73	140.95	16135
29.12.2022 12:10	140.94	141.16	140.94	141.15	19199
29.12.2022 12:15	141.12	141.3	140.91	141.25	47945
29.12.2022 12:20	141.25	141.39	140.68	140.94	95385
29.12.2022 12:25	140.94	141.04	140.74	140.86	23423
29.12.2022 12:30	140.85	140.87	140.6	140.76	33091
29.12.2022 12:35	140.77	140.84	140.59	140.69	29120
29.12.2022 12:40	140.7	140.84	140.67	140.67	10415
29.12.2022 12:45	140.7	140.78	140.63	140.76	13134
29.12.2022 12:50	140.75	141.0	140.75	140.96	20378
29.12.2022 12:55	140.96	141.12	140.95	141.1	40690
29.12.2022 13:00	141.11	141.11	141.0	141.1	16159
29.12.2022 13:05	141.11	141.25	141.1	141.16	44154
29.12.2022 13:10	141.13	141.3	141.02	141.11	32999
29.12.2022 13:15	141.1	141.1	140.92	140.99	14091
29.12.2022 13:20	140.99	141.07	140.95	141.05	23852
29.12.2022 13:25	141.07	141.1	141.02	141.04	13439
29.12.2022 13:30	141.04	141.1	141.0	141.06	11315
29.12.2022 13:35	141.06	141.2	141.06	141.2	18159
29.12.2022 13:40	141.19	141.27	140.95	141.0	32848
29.12.2022 13:45	141.04	141.2	141.03	141.09	12201
29.12.2022 13:50	141.12	141.14	140.87	140.96	29299
29.12.2022 13:55	140.98	141.0	140.81	140.98	17124
29.12.2022 14:00	140.98	140.98	140.66	140.89	34235
29.12.2022 14:05	140.88	141.0	140.88	140.92	11484
29.12.2022 14:10	140.92	140.97	140.76	140.79	21332
29.12.2022 14:15	140.79	140.9	140.63	140.64	26234
29.12.2022 14:20	140.66	140.76	140.51	140.58	56655
29.12.2022 14:25	140.58	140.58	140.25	140.3	119157
29.12.2022 14:30	140.29	140.61	140.25	140.43	34662
29.12.2022 14:35	140.45	140.61	140.44	140.55	15121
29.12.2022 14:40	140.57	140.65	140.55	140.61	10012
29.12.2022 14:45	140.63	140.65	140.61	140.64	6478
29.12.2022 14:50	140.64	140.69	140.55	140.66	22504
29.12.2022 14:55	140.69	140.8	140.65	140.77	14310
29.12.2022 15:00	140.78	140.9	140.69	140.88	11760
29.12.2022 15:05	140.88	140.88	140.7	140.87	10437
29.12.2022 15:10	140.86	140.95	140.85	140.87	10702
29.12.2022 15:15	140.87	140.89	140.8	140.84	7838
29.12.2022 15:20	140.83	140.85	140.65	140.85	7908
29.12.2022 15:25	140.84	140.93	140.84	140.93	8130
29.12.2022 15:30	140.93	140.94	140.82	140.91	11025
29.12.2022 15:35	140.9	140.98	140.82	140.95	17452
29.12.2022 15:40	140.93	140.98	140.85	140.95	3358
29.12.2022 15:45	140.95	141.0	140.92	140.97	14387
29.12.2022 15:50	140.98	141.0	140.9	141.0	6071
29.12.2022 15:55	141.0	141.0	140.91	140.94	7583
29.12.2022 16:00	140.93	140.95	140.81	140.87	10285
29.12.2022 16:05	140.87	140.95	140.87	140.92	6658
29.12.2022 16:10	140.91	140.92	140.77	140.83	8991
29.12.2022 16:15	140.81	140.83	140.71	140.78	7558
29.12.2022 16:20	140.77	140.78	140.57	140.77	19364
29.12.2022 16:25	140.77	140.91	140.77	140.91	8167
29.12.2022 16:30	140.9	140.96	140.9	140.92	12841
29.12.2022 16:35	140.92	141.02	140.91	141.01	31924
29.12.2022 16:40	141.01	141.1	140.97	141.02	18774
29.12.2022 16:45	141.02	141.05	140.91	140.92	6365
29.12.2022 16:50	140.91	141.0	140.82	141.0	8437
29.12.2022 16:55	141.0	141.0	140.95	140.97	7253
29.12.2022 17:00	140.95	140.95	140.68	140.84	24015
29.12.2022 17:05	140.8	140.92	140.8	140.88	3971
29.12.2022 17:10	140.88	140.9	140.55	140.75	29572
29.12.2022 17:15	140.75	140.75	140.5	140.55	47679
29.12.2022 17:20	140.55	140.73	140.54	140.6	8625
29.12.2022 17:25	140.65	140.67	140.55	140.55	9496
29.12.2022 17:30	140.56	140.6	140.51	140.6	11222
29.12.2022 17:35	140.6	140.6	140.5	140.51	16357
29.12.2022 17:40	140.51	140.69	140.5	140.64	28584
29.12.2022 17:45	140.64	140.86	140.62	140.65	18071
29.12.2022 17:50	140.68	140.75	140.65	140.75	12306
29.12.2022 17:55	140.75	140.8	140.69	140.7	12191
29.12.2022 18:00	140.71	140.71	140.64	140.66	5005
29.12.2022 18:05	140.66	140.71	140.62	140.64	9083
29.12.2022 18:10	140.62	140.63	140.56	140.59	7172
29.12.2022 18:15	140.59	140.68	140.55	140.68	8303
29.12.2022 18:20	140.67	140.69	140.56	140.6	6761
29.12.2022 18:25	140.57	140.68	140.56	140.65	11168
29.12.2022 18:30	140.65	140.8	140.6	140.75	13493
29.12.2022 18:35	140.74	140.8	140.65	140.75	17586
29.12.2022 18:45	140.44	140.44	140.44	140.44	36187
29.12.2022 19:00	140.55	140.55	140.55	140.55	510
29.12.2022 19:05	140.63	140.8	140.53	140.76	9601
29.12.2022 19:10	140.75	140.77	140.7	140.76	3484
29.12.2022 19:15	140.77	140.82	140.71	140.81	4981
29.12.2022 19:20	140.82	140.9	140.78	140.79	5323
29.12.2022 19:25	140.79	140.79	140.71	140.72	2373
29.12.2022 19:30	140.75	140.79	140.62	140.78	7159
29.12.2022 19:35	140.78	140.78	140.66	140.69	4891
29.12.2022 19:40	140.69	140.71	140.66	140.71	1809
29.12.2022 19:45	140.71	140.78	140.71	140.75	2560
29.12.2022 19:50	140.76	140.78	140.76	140.77	1434
29.12.2022 19:55	140.78	140.8	140.77	140.8	2645
29.12.2022 20:00	140.8	140.8	140.78	140.8	962
29.12.2022 20:05	140.79	140.82	140.78	140.82	3824
29.12.2022 20:10	140.82	140.82	140.7	140.77	4418
29.12.2022 20:15	140.79	140.82	140.73	140.77	1185
29.12.2022 20:20	140.77	140.83	140.64	140.67	6176
29.12.2022 20:25	140.67	140.7	140.58	140.65	3818
29.12.2022 20:30	140.68	140.68	140.59	140.65	1083
29.12.2022 20:35	140.68	140.75	140.68	140.73	2727
29.12.2022 20:40	140.72	140.74	140.66	140.68	2413
29.12.2022 20:45	140.68	140.78	140.68	140.74	2604
29.12.2022 20:50	140.75	140.76	140.65	140.65	2652
29.12.2022 20:55	140.66	140.7	140.59	140.7	4649
29.12.2022 21:00	140.7	140.74	140.67	140.74	1820
29.12.2022 21:05	140.73	140.74	140.67	140.74	836
29.12.2022 21:10	140.7	140.74	140.66	140.7	3111
29.12.2022 21:15	140.71	140.74	140.71	140.74	750
29.12.2022 21:20	140.73	140.75	140.71	140.73	1613
29.12.2022 21:25	140.73	140.8	140.7	140.79	2861
29.12.2022 21:30	140.79	140.85	140.73	140.84	7194
29.12.2022 21:35	140.84	140.85	140.83	140.85	1295
29.12.2022 21:40	140.85	140.87	140.84	140.84	2136
29.12.2022 21:45	140.86	140.9	140.83	140.9	5215
29.12.2022 21:50	140.86	140.91	140.84	140.9	3590
29.12.2022 21:55	140.91	140.91	140.85	140.88	1122
29.12.2022 22:00	140.88	140.89	140.83	140.86	1361
29.12.2022 22:05	140.86	140.86	140.8	140.83	1295
29.12.2022 22:10	140.81	140.83	140.78	140.78	1567
29.12.2022 22:15	140.79	140.84	140.75	140.82	1290
29.12.2022 22:20	140.82	140.88	140.81	140.87	1015
29.12.2022 22:25	140.87	140.88	140.82	140.88	1809
29.12.2022 22:30	140.88	140.89	140.84	140.87	1003
29.12.2022 22:35	140.87	140.89	140.86	140.89	1192
29.12.2022 22:40	140.89	140.9	140.86	140.88	1429
29.12.2022 22:45	140.9	140.9	140.8	140.8	1383
29.12.2022 22:50	140.85	140.85	140.78	140.83	1430
29.12.2022 22:55	140.84	140.84	140.78	140.83	4173
29.12.2022 23:00	140.83	140.88	140.82	140.83	2939
29.12.2022 23:05	140.88	140.89	140.84	140.84	3286
29.12.2022 23:10	140.88	140.95	140.83	140.91	9046
29.12.2022 23:15	140.91	140.96	140.91	140.94	6454
29.12.2022 23:20	140.91	140.95	140.88	140.91	1039
29.12.2022 23:25	140.91	140.94	140.88	140.94	3164
29.12.2022 23:30	140.94	141.0	140.89	140.99	19050
29.12.2022 23:35	141.0	141.0	140.93	140.95	3743
29.12.2022 23:40	140.98	140.98	140.93	140.98	3326
29.12.2022 23:45	140.98	140.98	140.92	140.96	3980
30.12.2022 09:55	140.8	140.8	140.8	140.8	10220
30.12.2022 10:00	140.84	141.3	140.84	141.21	86732
30.12.2022 10:05	141.21	141.23	141.0	141.04	40430
30.12.2022 10:10	141.03	141.05	140.5	140.89	82232
30.12.2022 10:15	140.9	141.3	140.8	141.06	94222
30.12.2022 10:20	141.06	141.15	140.83	140.85	39928
30.12.2022 10:25	140.89	140.91	140.6	140.63	61318
30.12.2022 10:30	140.62	140.67	140.35	140.59	109806
30.12.2022 10:35	140.6	140.6	140.5	140.6	19003
30.12.2022 10:40	140.6	140.6	140.5	140.55	29641
30.12.2022 10:45	140.54	140.6	140.44	140.55	57521
30.12.2022 10:50	140.55	140.8	140.5	140.72	36912
30.12.2022 10:55	140.71	140.84	140.71	140.8	17416
30.12.2022 11:00	140.8	140.8	140.64	140.69	12156
30.12.2022 11:05	140.69	140.69	140.5	140.51	20773
30.12.2022 11:10	140.5	140.57	140.4	140.4	50274
30.12.2022 11:15	140.43	140.6	140.36	140.55	35359
30.12.2022 11:20	140.56	140.61	140.48	140.49	9712
30.12.2022 11:25	140.48	140.57	140.4	140.41	17501
30.12.2022 11:30	140.45	140.53	140.41	140.49	13074
30.12.2022 11:35	140.48	140.5	140.4	140.41	14289
30.12.2022 11:40	140.41	140.45	140.4	140.41	9989
30.12.2022 11:45	140.41	140.59	140.4	140.59	11330
30.12.2022 11:50	140.58	140.62	140.46	140.57	26948
30.12.2022 11:55	140.57	140.6	140.5	140.58	17387
30.12.2022 12:00	140.56	140.71	140.56	140.64	21942
30.12.2022 12:05	140.62	140.67	140.52	140.65	15621
30.12.2022 12:10	140.65	140.72	140.61	140.61	8157
30.12.2022 12:15	140.61	140.68	140.59	140.6	7907
30.12.2022 12:20	140.6	140.6	140.48	140.49	12769
30.12.2022 12:25	140.49	140.49	140.4	140.47	16791
30.12.2022 12:30	140.46	140.48	140.4	140.42	15751
30.12.2022 12:35	140.42	140.47	140.4	140.47	8289
30.12.2022 12:40	140.47	140.47	140.42	140.45	5327
30.12.2022 12:45	140.45	140.54	140.42	140.47	14276
30.12.2022 12:50	140.47	140.53	140.43	140.49	8524
30.12.2022 12:55	140.48	140.51	140.4	140.46	18491
30.12.2022 13:00	140.46	140.47	140.3	140.31	50603
30.12.2022 13:05	140.31	140.32	140.13	140.3	39780
30.12.2022 13:10	140.3	140.39	140.29	140.38	8959
30.12.2022 13:15	140.39	140.49	140.36	140.44	13295
30.12.2022 13:20	140.48	140.48	140.36	140.38	4066
30.12.2022 13:25	140.38	140.4	140.3	140.33	8246
30.12.2022 13:30	140.32	140.46	140.3	140.46	12539
30.12.2022 13:35	140.45	140.5	140.44	140.48	6164
30.12.2022 13:40	140.5	140.93	140.49	140.93	96668
30.12.2022 13:45	140.92	140.93	140.65	140.72	28073
30.12.2022 13:50	140.73	140.89	140.7	140.77	26658
30.12.2022 13:55	140.77	140.82	140.62	140.77	65527
30.12.2022 14:00	140.7	140.8	140.69	140.69	5614
30.12.2022 14:05	140.7	140.85	140.66	140.79	12379
30.12.2022 14:10	140.83	140.93	140.76	140.85	15149
30.12.2022 14:15	140.85	140.93	140.84	140.93	8173
30.12.2022 14:20	140.89	140.93	140.8	140.83	8819
30.12.2022 14:25	140.83	140.85	140.76	140.8	8580
30.12.2022 14:30	140.8	140.87	140.79	140.86	6817
30.12.2022 14:35	140.86	140.89	140.73	140.78	7837
30.12.2022 14:40	140.79	140.79	140.75	140.77	6752
30.12.2022 14:45	140.76	140.8	140.75	140.76	13220
30.12.2022 14:50	140.75	140.8	140.74	140.77	13963
30.12.2022 14:55	140.76	140.8	140.75	140.79	36707
30.12.2022 15:00	140.8	140.8	140.76	140.76	10698
30.12.2022 15:05	140.76	140.77	140.69	140.69	19887
30.12.2022 15:10	140.7	140.8	140.69	140.78	22373
30.12.2022 15:15	140.8	140.85	140.8	140.83	8290
30.12.2022 15:20	140.84	140.95	140.83	140.93	20652
30.12.2022 15:25	140.92	140.94	140.81	140.86	6664
30.12.2022 15:30	140.86	140.96	140.84	140.89	17975
30.12.2022 15:35	140.9	140.9	140.71	140.73	8129
30.12.2022 15:40	140.73	140.89	140.66	140.89	17653
30.12.2022 15:45	140.89	140.91	140.8	140.85	11377
30.12.2022 15:50	140.85	140.89	140.8	140.81	2527
30.12.2022 15:55	140.8	140.84	140.72	140.8	6974
30.12.2022 16:00	140.8	140.85	140.77	140.78	6517
30.12.2022 16:05	140.81	140.86	140.78	140.85	10327
30.12.2022 16:10	140.85	140.95	140.81	140.92	20206
30.12.2022 16:15	140.93	140.94	140.91	140.92	5444
30.12.2022 16:20	140.93	140.97	140.91	140.96	15597
30.12.2022 16:25	140.95	140.96	140.9	140.92	16222
30.12.2022 16:30	140.92	140.95	140.9	140.95	4964
30.12.2022 16:35	140.95	140.95	140.91	140.91	2416
30.12.2022 16:40	140.92	140.94	140.91	140.93	7088
30.12.2022 16:45	140.93	140.95	140.91	140.95	19111
30.12.2022 16:50	140.94	140.99	140.91	140.99	25396
30.12.2022 16:55	140.99	140.99	140.96	140.97	9979
30.12.2022 17:00	140.98	141.0	140.95	140.99	19572
30.12.2022 17:05	141.0	141.0	140.97	140.98	10968
30.12.2022 17:10	140.98	141.4	140.97	141.34	80942
30.12.2022 17:15	141.34	141.44	141.27	141.27	29736
30.12.2022 17:20	141.27	141.35	141.16	141.23	20146
30.12.2022 17:25	141.22	141.3	141.19	141.2	12641
30.12.2022 17:30	141.21	141.25	141.2	141.2	8561
30.12.2022 17:35	141.2	141.21	140.9	140.91	48120
30.12.2022 17:40	140.91	141.15	140.9	141.14	12383
30.12.2022 17:45	141.14	141.25	141.13	141.24	8251
30.12.2022 17:50	141.25	141.34	141.25	141.26	25805
30.12.2022 17:55	141.27	141.38	141.26	141.37	16151
30.12.2022 18:00	141.38	141.48	141.3	141.31	40657
30.12.2022 18:05	141.31	141.4	141.3	141.3	11927
30.12.2022 18:10	141.3	141.33	141.3	141.3	15799
30.12.2022 18:15	141.31	141.31	141.26	141.28	15297
30.12.2022 18:20	141.27	141.3	141.27	141.27	28186
30.12.2022 18:25	141.28	141.32	141.26	141.28	17088
30.12.2022 18:30	141.29	141.3	141.23	141.23	14570
30.12.2022 18:35	141.25	141.28	141.08	141.25	30599
30.12.2022 18:45	141.21	141.21	141.21	141.21	12191
30.12.2022 19:00	141.21	141.21	141.21	141.21	835
30.12.2022 19:05	141.2	141.33	141.12	141.25	6906
30.12.2022 19:10	141.25	141.32	141.23	141.3	2929
30.12.2022 19:15	141.3	141.39	141.29	141.35	10050
30.12.2022 19:20	141.37	141.39	141.3	141.36	6768
30.12.2022 19:25	141.36	141.4	141.34	141.35	17115
30.12.2022 19:30	141.37	141.37	141.3	141.34	1560
30.12.2022 19:35	141.33	141.37	141.33	141.35	1498
30.12.2022 19:40	141.34	141.36	141.26	141.27	4282
30.12.2022 19:45	141.26	141.38	141.26	141.37	6328
30.12.2022 19:50	141.37	141.38	141.23	141.3	4359
30.12.2022 19:55	141.3	141.39	141.26	141.38	8426
30.12.2022 20:00	141.39	141.41	141.3	141.32	10287
30.12.2022 20:05	141.31	141.33	141.25	141.26	3166
30.12.2022 20:10	141.27	141.39	141.27	141.35	6175
30.12.2022 20:15	141.37	141.38	141.35	141.38	2810
30.12.2022 20:20	141.38	141.4	141.37	141.4	4759
30.12.2022 20:25	141.4	141.4	141.38	141.4	5388
30.12.2022 20:30	141.4	141.4	141.35	141.35	3313
30.12.2022 20:35	141.34	141.39	141.3	141.32	9563
30.12.2022 20:40	141.3	141.38	141.28	141.33	5526
30.12.2022 20:45	141.32	141.33	141.21	141.26	4905
30.12.2022 20:50	141.23	141.25	141.16	141.17	12448
30.12.2022 20:55	141.17	141.18	141.03	141.08	5275
30.12.2022 21:00	141.1	141.17	141.0	141.15	12571
30.12.2022 21:05	141.15	141.18	141.14	141.18	1649
30.12.2022 21:10	141.19	141.2	141.1	141.11	8398
30.12.2022 21:15	141.11	141.12	141.03	141.03	5871
30.12.2022 21:20	141.05	141.06	141.0	141.06	9487
30.12.2022 21:25	141.06	141.13	140.91	140.92	12179
30.12.2022 21:30	140.92	140.99	140.8	140.98	11184
30.12.2022 21:35	140.98	141.05	140.93	140.98	3390
30.12.2022 21:40	140.98	140.99	140.91	140.92	2581
30.12.2022 21:45	140.92	141.05	140.9	140.9	8294
30.12.2022 21:50	140.89	140.9	140.77	140.83	12047
30.12.2022 21:55	140.85	140.89	140.77	140.8	8960
30.12.2022 22:00	140.79	141.17	140.76	140.97	17681
30.12.2022 22:05	140.97	141.05	140.95	140.99	2780
30.12.2022 22:10	140.99	141.08	140.98	141.04	3031
30.12.2022 22:15	141.02	141.09	140.98	141.07	7055
30.12.2022 22:20	141.07	141.1	141.01	141.09	2067
30.12.2022 22:25	141.09	141.14	141.05	141.07	11068
30.12.2022 22:30	141.08	141.13	141.05	141.09	4135
30.12.2022 22:35	141.09	141.16	141.05	141.11	11935
30.12.2022 22:40	141.15	141.15	141.09	141.15	2405
30.12.2022 22:45	141.14	141.19	141.12	141.18	7067
30.12.2022 22:50	141.18	141.2	141.13	141.18	11773
30.12.2022 22:55	141.18	141.19	141.1	141.1	2027
30.12.2022 23:00	141.1	141.12	141.0	141.1	5263
30.12.2022 23:05	141.12	141.12	141.0	141.01	7746
30.12.2022 23:10	141.01	141.12	141.01	141.1	2331
30.12.2022 23:15	141.12	141.12	141.0	141.02	8936
30.12.2022 23:20	141.03	141.1	141.01	141.07	7002
30.12.2022 23:25	141.08	141.19	141.05	141.18	11368
30.12.2022 23:30	141.18	141.19	141.15	141.18	6591
30.12.2022 23:35	141.19	141.2	141.15	141.19	27825
30.12.2022 23:40	141.2	141.3	141.2	141.28	23103
30.12.2022 23:45	141.27	141.29	141.13	141.15	34375
03.01.2023 09:55	141.6	141.6	141.6	141.6	7144
03.01.2023 10:00	141.6	142.0	141.56	141.74	97260
03.01.2023 10:05	141.73	143.25	141.73	142.74	192342
03.01.2023 10:10	142.73	142.98	142.49	142.64	78132
03.01.2023 10:15	142.65	142.9	142.45	142.49	62287
